Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
020402.png;True;451;1,01;1,75;0
020403.png;True;130;1;0,68;0
020404.png;True;137;1,02;0,89;0
020405.png;True;124;1,01;0,68;0
020406.png;True;158;1,01;0,89;0
020410.png;True;228;3,08;2,93;0
020411.png;True;446;1,8;3,07;0
020412.png;True;222;1,4;1,44;0
020413.png;True;128;1,18;0,79;0
020414.png;True;446;1,06;1,88;0
020415.png;True;156;1,02;0,88;0
020416.png;True;154;1,02;0,89;0
020418.png;True;446;1,01;1,76;0
020419.png;True;132;1,02;0,69;0
020420.png;True;82;1,01;0,67;0
020421.png;True;225;1,01;1,1;0
020422.png;True;447;1,01;1,75;0
020423.png;True;158;1,01;0,88;0
020427.png;True;234;1,01;1,11;0
020428.png;True;154;1,01;0,89;0
020429.png;True;158;1,12;0,89;0
020431.png;True;157;1;0,88;0
020432.png;True;332;1,01;1,33;0
020433.png;True;134;1,01;0,69;0
020434.png;True;158;1,01;0,88;0
020436.png;True;166;1,02;0,89;0
020437.png;True;132;1,01;0,68;0
020438.png;True;154;1,01;0,89;0
020439.png;True;95;1,01;0,67;0
020440.png;True;154;1,01;0,88;0
020441.png;True;126;1,01;0,68;0
020442.png;True;142;1,02;0,93;0
020444.png;True;223;1,01;1,1;0
020445.png;True;446;1,01;1,76;0
020446.png;True;230;1,06;1,1;0
020447.png;True;223;1;1,09;0
020448.png;True;157;1;0,88;0
020449.png;True;500;1,01;1,96;0
020450.png;True;223;1,02;1,1;0
020451.png;True;223;1,02;1,09;0
020452.png;True;117;1,01;0,68;0
020454.png;True;451;1,01;1,75;0
020456.png;True;154;2,93;2,33;0
020457.png;True;154;1,86;1,58;0
020459.png;True;154;1,51;1,26;0
020460.png;True;500;1,21;2,31;0
020461.png;True;157;1,08;0,94;0
020462.png;True;136;1,01;0,87;0
020464.png;True;154;1,01;0,89;0
020465.png;True;154;1,01;0,89;0
020468.png;True;211;1,01;1,1;0
020469.png;True;155;1,01;0,89;0
020471.png;True;2299;1;7,72;0
020472.png;True;230;1,01;1,11;0
020473.png;True;154;1;0,88;0
020474.png;True;691;1,02;2,62;0
020475.png;True;154;1,01;0,88;0
020477.png;True;229;1,01;1,1;0
020478.png;True;154;1,03;0,88;0
020479.png;True;155;1,01;0,88;0
020480.png;True;154;1,01;0,89;0
020481.png;True;158;1,01;0,88;0
020483.png;True;154;1,01;0,88;0
020484.png;True;590;1,01;2,22;0
020486.png;True;76;1,03;0,68;0
020487.png;True;154;1,07;0,91;0
020488.png;True;155;1,06;0,89;0
020490.png;True;404;2,64;4,04;0
020491.png;True;159;1,77;1,48;0
020492.png;True;137;1,36;1,15;0
020493.png;True;115;1,19;0,9;0
020494.png;True;137;1,08;0,93;0
020495.png;True;225;1,01;1,12;0
020496.png;True;442;1,01;1,74;0
020497.png;True;230;1,01;1,1;0
020498.png;True;155;1,34;0,91;0
020499.png;True;157;1,07;0,93;0
020500.png;True;154;1,03;0,89;0
020502.png;True;573;1,02;2,21;0
020503.png;True;448;1,04;1,75;0
020504.png;True;155;1,02;0,89;0
020505.png;True;671;1,01;2,59;0
020506.png;True;161;1,01;0,89;0
020507.png;True;154;1,05;0,89;0
020509.png;True;230;1,01;1,1;0
020510.png;True;147;1,01;0,88;0
020511.png;True;154;1,01;0,88;0
020512.png;True;450;1,02;1,77;0
020515.png;True;122;2,68;1,77;0
020516.png;True;497;1,77;3,37;0
020517.png;True;154;1,33;1,16;0
020518.png;True;155;1,19;1,07;0
020519.png;True;445;1,08;1,79;0
020521.png;True;155;1,01;0,89;0
020522.png;True;158;1,01;0,88;0
020524.png;True;154;1,01;0,88;0
020525.png;True;154;1,01;0,88;0
020526.png;True;155;2,66;2,22;0
020527.png;True;490;1,93;3,28;0
020528.png;True;154;1,33;1,17;0
020530.png;True;154;1,19;1,03;0
020531.png;True;230;1,06;1,14;0
020532.png;True;154;1,01;0,88;0
020533.png;True;157;1,01;0,92;0
020534.png;True;151;1,02;0,88;0
020535.png;True;168;1,01;0,89;0
020537.png;True;446;1,01;1,75;0
020538.png;True;154;1,01;0,88;0
020539.png;True;142;1,07;0,88;0
020540.png;True;154;1,02;0,89;0
020541.png;True;154;1,01;0,88;0
020542.png;True;502;1,01;1,97;0
020543.png;True;124;1,02;0,69;0
020544.png;True;157;1,01;0,89;0
020546.png;True;161;1,01;0,89;0
020548.png;True;224;1;1,09;0
020549.png;True;155;1,03;0,88;0
020550.png;True;526;1,02;1,99;0
020551.png;True;157;1,01;0,89;0
020552.png;True;233;1,57;1,47;0
020553.png;True;228;1,01;1,11;0
020555.png;True;155;1,01;0,88;0
020556.png;True;154;1,02;0,89;0
020557.png;True;179;1;0,89;0
020558.png;True;160;1,01;0,88;0
020559.png;True;225;1,01;1,09;0
020561.png;True;154;1,02;0,89;0
020562.png;True;446;1,03;1,75;0
020563.png;True;155;1;0,88;0
020564.png;True;158;1;0,88;0
020565.png;True;154;1,02;0,9;0
020566.png;True;158;1,01;0,88;0
020568.png;True;236;1;1,1;0
020569.png;True;154;1,02;0,88;0
020570.png;True;157;1,01;0,88;0
020572.png;True;154;1;0,88;0
020574.png;True;154;1,02;0,89;0
020575.png;True;155;1,01;0,89;0
020577.png;True;157;1,06;0,89;0
020578.png;True;154;1,02;0,89;0
020579.png;True;155;1,01;0,88;0
020580.png;True;155;1,01;0,89;0
020581.png;True;155;1,02;0,89;0
020582.png;True;157;1,01;0,88;0
020583.png;True;669;1,01;2,4;0
020584.png;True;223;1;1,09;0
020586.png;True;155;1,01;0,9;0
020588.png;True;121;1,01;0,68;0
020589.png;True;132;1,01;0,68;0
020590.png;True;157;1,01;0,89;0
020591.png;True;446;1,01;1,75;0
020592.png;True;154;3,18;2,32;0
020593.png;True;447;1,02;1,75;0
020594.png;True;236;1,02;1,11;0
020596.png;True;135;1,01;0,88;0
020597.png;True;157;1,05;0,89;0
020598.png;True;154;1,01;0,88;0
020599.png;True;445;1;1,75;0
020600.png;True;155;1,01;0,92;0
020601.png;True;423;1,1;1,9;0
020602.png;True;118;1,07;0,7;0
020603.png;True;157;1,01;0,92;0
020604.png;True;239;1,01;1,1;0
020605.png;True;135;1,01;0,87;0
020606.png;True;161;1,02;0,91;0
020607.png;True;160;1,01;0,89;0
020608.png;True;157;1;0,88;0
020609.png;True;128;1,01;0,68;0
020611.png;True;2295;1,01;7,77;0
020613.png;True;142;1,01;0,88;0
020614.png;True;230;1,02;1,11;0
020615.png;True;158;1,01;0,88;0
020617.png;True;154;1,01;0,88;0
020618.png;True;154;1,01;0,88;0
020619.png;True;155;1,01;0,89;0
020620.png;True;158;1,01;0,88;0
020621.png;True;150;1,03;0,89;0
020623.png;True;111;1,02;0,68;0
020626.png;True;154;1,02;0,89;0
020628.png;True;154;1,01;0,89;0
020629.png;True;140;1,08;0,88;0
020631.png;True;443;1,01;1,75;0
020632.png;True;407;1,02;1,73;0
020633.png;True;158;1,02;0,89;0
020634.png;True;147;1,03;0,88;0
020635.png;True;132;1,01;0,68;0
020637.png;True;157;1;0,88;0
020639.png;True;445;1,03;1,75;0
020642.png;True;674;1,01;2,65;0
020643.png;True;339;1,01;1,52;0
020644.png;True;151;1,02;0,9;0
020647.png;True;157;1;0,88;0
020648.png;True;154;1,01;0,89;0
020649.png;True;158;1;0,89;0
020650.png;True;160;1,01;0,89;0
020651.png;True;146;1,01;0,88;0
020652.png;True;173;1,01;0,89;0
020653.png;True;233;1,01;1,1;0
020654.png;True;154;1,01;0,88;0
020655.png;True;158;1,01;0,89;0
020656.png;True;341;1,02;1,52;0
020657.png;True;643;1;2,38;0
020658.png;True;140;1,02;0,88;0
020659.png;True;155;1,02;0,89;0
020661.png;True;228;1,01;1,1;0
020662.png;True;158;1;0,88;0
020664.png;True;154;1,01;0,89;0
020665.png;True;229;1;1,1;0
020666.png;True;158;1,02;0,89;0
020667.png;True;154;1,01;0,88;0
020668.png;True;125;1,01;0,68;0
020670.png;True;2247;1,01;7,55;0
020671.png;True;446;1,02;1,75;0
020673.png;True;154;1,02;0,89;0
020676.png;True;154;1,01;0,88;0
020678.png;True;120;1,05;0,71;0
020679.png;True;234;1,05;1,14;0
020681.png;True;154;1,01;0,88;0
020682.png;True;154;1,02;0,89;0
020683.png;True;141;1,01;0,88;0
020684.png;True;155;1,01;0,88;0
020685.png;True;234;1,01;1,1;0
020686.png;True;150;1,04;0,89;0
020687.png;True;133;1,01;0,68;0
020689.png;True;91;1,06;0,67;0
020690.png;True;155;1,03;0,88;0
020691.png;True;223;1,01;1,1;0
020693.png;True;154;1,03;0,9;0
020694.png;True;446;1,01;1,76;0
020695.png;True;637;1;2,39;0
020696.png;True;125;2,63;1,76;0
020697.png;True;155;1,78;1,54;0
020698.png;True;446;1,54;2,41;0
020702.png;True;155;1,18;1,03;0
020703.png;True;157;1,06;0,94;0
020706.png;True;154;1,03;0,9;0
020708.png;True;525;1,03;1,97;0
020711.png;True;139;1,4;0,91;0
020712.png;True;120;1,05;0,69;0
020713.png;True;154;1,01;0,89;0
020714.png;True;155;1,04;0,88;0
020715.png;True;123;1,02;0,68;0
020716.png;True;158;2,68;1,14;0
020717.png;True;154;1,23;1,17;0
020719.png;True;154;1,02;0,93;0
020720.png;True;444;1,01;1,76;0
020721.png;True;662;1,01;2,4;0
020722.png;True;154;1,24;0,89;0
020723.png;True;154;1,02;0,89;0
020724.png;True;154;1,01;0,88;0
020725.png;True;2306;1,01;7,73;0
020726.png;True;157;1,03;0,9;0
020728.png;True;230;1,02;1,11;0
020730.png;True;155;1;0,88;0
020732.png;True;154;1,04;0,88;0
020733.png;True;154;1,01;0,88;0
020734.png;True;157;1,02;0,9;0
020735.png;True;158;1,01;0,88;0
020736.png;True;155;1,3;0,89;0
020737.png;True;236;1,01;1,1;0
020738.png;True;504;1,03;1,96;0
020739.png;True;230;1,01;1,1;0
020740.png;True;446;1,01;1,75;0
020741.png;True;179;1,02;0,89;0
020742.png;True;445;1,01;1,75;0
020744.png;True;235;1,09;1,19;0
020745.png;True;155;1,01;0,88;0
020746.png;True;437;1,03;1,75;0
020747.png;True;154;1,01;0,89;0
020748.png;True;154;1,01;0,89;0
020749.png;True;500;1,02;1,97;0
020750.png;True;553;1,02;2,2;0
020752.png;True;157;1,02;0,97;0
020754.png;True;154;1,01;0,88;0
020755.png;True;157;1,01;0,89;0
020756.png;True;446;1,03;1,82;0
020759.png;True;154;1,01;0,88;0
020760.png;True;458;1,04;1,77;0
020761.png;True;228;1,07;1,11;0
020762.png;True;154;1,01;0,88;0
020763.png;True;157;1,02;0,9;0
020764.png;True;236;1,01;1,29;0
020765.png;True;154;1,01;0,88;0
020767.png;True;154;1,02;0,88;0
020768.png;True;667;1,01;2,4;0
020769.png;True;225;1,01;1,09;0
020772.png;True;224;1,04;1,11;0
020773.png;True;154;1,01;0,89;0
020774.png;True;154;1,01;0,89;0
020776.png;True;162;1;0,88;0
020777.png;True;134;1,01;0,69;0
020778.png;True;499;1,02;1,98;0
020779.png;True;236;1,02;1,1;0
020780.png;True;237;1,02;1,14;0
020782.png;True;154;1,02;0,88;0
020783.png;True;157;1;0,88;0
020786.png;True;155;1,01;0,9;0
020787.png;True;154;1,01;0,89;0
020789.png;True;154;1,01;0,88;0
020791.png;True;158;1;0,88;0
020792.png;True;154;1,01;0,88;0
020793.png;True;232;1;1,1;0
020794.png;True;154;1,01;0,88;0
020795.png;True;674;1;2,57;0
020796.png;True;145;1,02;0,89;0
020797.png;True;146;1,01;0,89;0
020798.png;True;167;1,01;0,89;0
020799.png;True;445;1,01;1,75;0
020800.png;True;157;1,02;0,94;0
020802.png;True;579;1,01;2,18;0
020803.png;True;158;1;0,88;0
020804.png;True;154;1;0,94;0
020805.png;True;446;1,01;1,75;0
020806.png;True;444;1,01;1,73;0
020807.png;True;226;1,06;1,1;0
020809.png;True;513;1,03;2,01;0
020811.png;True;236;1,01;1,11;0
020813.png;True;154;2,63;2,25;0
020814.png;True;142;1,83;1,54;0
020815.png;True;158;1,51;1,19;0
020816.png;True;111;1,23;0,79;0
020817.png;True;154;1,08;0,93;0
020818.png;True;158;1,02;0,88;0
020819.png;True;154;1;0,88;0
020821.png;True;154;1,01;0,88;0
020822.png;True;154;1,01;0,88;0
020823.png;True;154;1,03;0,9;0
020825.png;True;130;1,19;0,81;0
020826.png;True;232;1,01;1,1;0
020827.png;True;224;1,02;1,1;0
020828.png;True;144;1;0,88;0
020829.png;True;132;1,01;0,68;0
020830.png;True;446;1;1,83;0
020831.png;True;154;1,06;1,21;0
020832.png;True;458;1,07;1,82;0
020833.png;True;125;1,02;0,68;0
020834.png;True;670;1,01;2,4;0
020835.png;True;154;1,01;0,89;0
020836.png;True;155;1,01;0,89;0
020837.png;True;154;1;0,88;0
020839.png;True;154;1,03;0,88;0
020840.png;True;228;1,01;1,1;0
020842.png;True;444;1,02;1,77;0
020843.png;True;154;1,03;0,9;0
020844.png;True;154;1,01;0,89;0
020845.png;True;154;1;0,88;0
020846.png;True;663;1;2,39;0
020847.png;True;154;1,01;0,88;0
020849.png;True;157;1,02;0,89;0
020850.png;True;154;1,02;0,89;0
020851.png;True;439;1;1,74;0
020852.png;True;236;1,02;1,11;0
020853.png;True;503;1,01;2,01;0
020854.png;True;158;1,03;0,88;0
020855.png;True;697;1,02;2,61;0
020856.png;True;525;1,06;1,97;0
020857.png;True;154;1,01;0,89;0
020858.png;True;228;1,01;1,1;0
020859.png;True;225;1,02;1,1;0
020861.png;True;137;1,01;0,87;0
020863.png;True;445;1,01;1,74;0
020864.png;True;527;1,01;1,96;0
020865.png;True;338;1,02;1,54;0
020866.png;True;146;1;0,88;0
020868.png;True;441;1,05;1,75;0
020869.png;True;669;1;2,39;0
020870.png;True;207;1,02;1,09;0
020871.png;True;154;1,01;0,88;0
020873.png;True;445;1,04;1,75;0
020875.png;True;223;1,02;1,09;0
020876.png;True;132;1,03;0,68;0
020878.png;True;2247;1;7,59;0
020879.png;True;247;1,01;1,1;0
020880.png;True;228;1,02;1,11;0
020884.png;True;157;1,04;0,89;0
020885.png;True;237;1;1,1;0
020886.png;True;154;1,01;0,89;0
020887.png;True;442;1,02;1,77;0
020888.png;True;153;1,01;0,88;0
020890.png;True;231;1,01;1,1;0
020891.png;True;154;1,01;0,89;0
020893.png;True;116;1,01;0,68;0
020894.png;True;154;1,03;0,88;0
020896.png;True;155;1;0,88;0
020897.png;True;228;1,03;1,1;0
020898.png;True;155;1,01;0,89;0
020900.png;True;239;1,02;1,11;0
020901.png;True;154;1,02;0,88;0
020903.png;True;155;1,02;0,88;0
020904.png;True;155;1,01;0,88;0
020906.png;True;161;1,01;0,89;0
020907.png;True;157;1,03;0,88;0
020908.png;True;150;1,01;0,88;0
020909.png;True;132;1,01;0,68;0
020910.png;True;204;1,02;1,1;0
020911.png;True;223;1,01;1,11;0
020912.png;True;154;1;0,91;0
020913.png;True;502;1,01;1,95;0
020914.png;True;154;1,01;0,88;0
020915.png;True;157;1;0,9;0
020917.png;True;142;1,01;0,88;0
020918.png;True;446;1;1,74;0
020919.png;True;446;1,02;1,78;0
020920.png;True;154;1,01;0,88;0
020921.png;True;445;1,01;1,75;0
020922.png;True;168;1,01;0,89;0
020923.png;True;327;1,02;1,33;0
020924.png;True;154;1,02;0,89;0
020925.png;True;154;1,01;0,89;0
020927.png;True;154;1,01;0,89;0
020928.png;True;133;1,01;0,68;0
020929.png;True;115;1;0,67;0
020930.png;True;154;1,01;0,89;0
020932.png;True;154;1,01;0,88;0
020933.png;True;155;1,04;0,89;0
020934.png;True;226;1,03;1,1;0
020935.png;True;204;1,02;1,1;0
020936.png;True;154;1,07;1,15;0
020937.png;True;140;1,01;0,88;0
020938.png;True;155;1,01;0,88;0
020940.png;True;236;1,01;1,11;0
020941.png;True;2247;1;7,57;0
020942.png;True;142;1,01;0,88;0
020943.png;True;154;1,01;0,88;0
020944.png;True;154;1,06;0,93;0
020945.png;True;138;1,06;0,91;0
020946.png;True;155;1,05;0,91;0
020947.png;True;155;1,06;0,89;0
020948.png;True;663;1,01;2,41;0
020949.png;True;237;1,03;1,1;0
020950.png;True;228;1;1,09;0
020951.png;True;158;1,01;0,88;0
020952.png;True;224;1,01;1,1;0
020953.png;True;333;1;1,32;0
020954.png;True;138;1,03;0,89;0
020956.png;True;820;1,03;3,05;0
020957.png;True;155;1;0,88;0
020958.png;True;154;1,01;0,89;0
020959.png;True;154;1,03;0,88;0
020960.png;True;155;1,01;0,89;0
020961.png;True;230;1,01;1,12;0
020962.png;True;155;1,01;0,88;0
020963.png;True;226;1,01;1,1;0
020964.png;True;154;1;0,88;0
020965.png;True;228;1,02;1,11;0
020966.png;True;154;1,01;0,89;0
020968.png;True;154;1,01;0,88;0
020969.png;True;154;1,09;0,88;0
020970.png;True;231;1,01;1,11;0
020971.png;True;119;1,01;0,68;0
020972.png;True;442;1,01;1,75;0
020973.png;True;587;1,01;2,23;0
020974.png;True;504;1;1,97;0
020975.png;True;233;1,03;1,11;0
020976.png;True;592;1,01;2,19;0
020977.png;True;128;1,01;0,68;0
020978.png;True;155;1,02;0,89;0
020979.png;True;191;1,01;0,9;0
020980.png;True;154;1,04;1,02;0
020981.png;True;154;1,01;0,88;0
020982.png;True;125;1,01;0,68;0
020985.png;True;446;1,02;1,75;0
020986.png;True;154;1,03;0,9;0
020988.png;True;120;1,04;0,68;0
020989.png;True;154;1,01;0,89;0
020990.png;True;142;1,01;0,88;0
020991.png;True;140;1,02;0,89;0
020992.png;True;155;1,01;0,88;0
020993.png;True;155;1,01;0,88;0
020994.png;True;143;1,02;0,88;0
020995.png;True;154;1,03;0,88;0
020996.png;True;154;1,01;0,88;0
020997.png;True;157;1,1;0,93;0
020999.png;True;147;1,02;0,89;0
021000.png;True;154;1,03;0,88;0
021003.png;True;154;1,01;0,92;0
021005.png;True;111;1,03;0,68;0
021007.png;True;154;1,03;0,88;0
021008.png;True;154;1,01;0,89;0
021010.png;True;154;1,02;0,88;0
021011.png;True;159;1,01;0,89;0
021012.png;True;458;1,04;1,78;0
021013.png;True;144;1,01;0,88;0
021014.png;True;187;1,01;0,9;0
021015.png;True;155;1,01;0,89;0
021016.png;True;150;1,01;0,88;0
021017.png;True;145;1,02;0,89;0
021018.png;True;579;1,04;2,21;0
021019.png;True;160;1,03;0,89;0
021021.png;True;154;1,01;0,88;0
021022.png;True;155;1;0,88;0
021023.png;True;154;1,01;0,88;0
021025.png;True;444;1,01;1,75;0
021026.png;True;155;1,02;0,89;0
021027.png;True;165;1,01;0,89;0
021028.png;True;154;1,01;0,88;0
021029.png;True;2247;1,02;7,71;0
021032.png;True;155;1,01;0,88;0
021033.png;True;442;1,04;1,83;0
021034.png;True;155;1;0,88;0
021035.png;True;157;1,01;0,89;0
021036.png;True;154;1,01;0,9;0
021037.png;True;446;1,02;1,77;0
021038.png;True;441;1,02;1,74;0
021039.png;True;244;1,02;1,11;0
021040.png;True;155;1,03;0,88;0
021041.png;True;154;1,02;0,89;0
021042.png;True;155;1,01;1,23;0
021043.png;True;167;1,09;0,93;0
021044.png;True;154;1,01;0,88;0
021045.png;True;154;1,01;0,93;0
021046.png;True;231;1,02;1,11;0
021047.png;True;236;1,01;1,11;0
021048.png;True;155;1,01;0,91;0
021049.png;True;155;1,07;1,22;0
021050.png;True;154;1,02;0,89;0
021051.png;True;79;1,14;0,67;0
021052.png;True;154;1,02;0,89;0
021053.png;True;443;1,01;1,74;0
021054.png;True;342;1,01;1,53;0
021055.png;True;126;1,03;0,68;0
021056.png;True;155;1;0,88;0
021058.png;True;155;1;0,88;0
021059.png;True;154;1,02;0,88;0
021060.png;True;266;1,01;1,12;0
021061.png;True;135;1,03;0,88;0
021063.png;True;502;1,01;1,98;0
021064.png;True;236;1,03;1,1;0
021065.png;True;158;1,02;0,89;0
021066.png;True;228;1;1,1;0
021067.png;True;643;1,02;2,39;0
021068.png;True;155;1,01;0,88;0
021069.png;True;155;1,03;0,89;0
021070.png;True;223;1,01;1,1;0
021072.png;True;154;1,01;0,88;0
021073.png;True;229;1,01;1,11;0
021074.png;True;236;1,01;1,11;0
021075.png;True;150;1;0,88;0
021076.png;True;154;1,02;0,89;0
021077.png;True;134;1,01;0,68;0
021078.png;True;439;1,01;1,74;0
021079.png;True;230;1;1,1;0
021080.png;True;228;1,02;1,1;0
021081.png;True;520;1,01;1,96;0
021082.png;True;146;2,67;2,25;0
021083.png;True;154;1,78;1,56;0
021084.png;True;230;1,51;1,52;0
021085.png;True;169;1,26;1,04;0
021086.png;True;262;1,06;1,16;0
021087.png;True;155;1,03;0,89;0
021090.png;True;133;1,01;0,68;0
021091.png;True;581;1,03;2,17;0
021092.png;True;142;1,03;0,92;0
021093.png;True;154;1,01;0,88;0
021094.png;True;120;1,01;0,68;0
021095.png;True;239;1,01;1,1;0
021096.png;True;158;2,71;2,24;0
021098.png;True;154;1,76;1,55;0
021099.png;True;154;1,52;1,27;0
021100.png;True;134;1,26;0,8;0
021101.png;True;154;1,13;0,94;0
021102.png;True;132;1,02;0,68;0
021103.png;True;157;1,08;0,89;0
021105.png;True;165;1,01;0,88;0
021106.png;True;738;1,01;2,81;0
021107.png;True;155;2,68;2,26;0
021108.png;True;157;1,77;1,54;0
021109.png;True;148;1,51;1,21;0
021110.png;True;231;1,26;1,3;0
021111.png;True;120;1,06;0,71;0
021112.png;True;155;1,03;0,89;0
021113.png;True;121;1,02;0,68;0
021114.png;True;230;1;1,1;0
021115.png;True;154;1,01;0,89;0
021116.png;True;157;1,01;0,89;0
021117.png;True;223;1,01;1,1;0
021118.png;True;664;1,01;2,39;0
021119.png;True;154;2,65;2,28;0
021120.png;True;153;1,77;1,55;0
021121.png;True;155;1,52;1,32;0
021124.png;True;154;1,31;1,03;0
021125.png;True;157;1,16;0,94;0
021126.png;True;142;1,05;0,89;0
021127.png;True;155;1,02;0,89;0
021128.png;True;154;1,01;0,91;0
021129.png;True;154;1;0,88;0
021130.png;True;670;1,01;2,4;0
021131.png;True;154;1;0,88;0
021132.png;True;119;1,01;0,68;0
021133.png;True;2306;1,01;7,78;0
021134.png;True;500;1,09;2,14;0
021135.png;True;194;1,01;0,89;0
021136.png;True;157;1,05;1,12;0
021137.png;True;154;1,01;0,88;0
021138.png;True;157;1,02;0,89;0
021139.png;True;157;1;0,88;0
021140.png;True;154;1,04;0,89;0
021141.png;True;154;1,01;0,88;0
021142.png;True;223;1,05;1,13;0
021143.png;True;123;1,08;0,68;0
021144.png;True;155;1,02;0,89;0
021145.png;True;95;1,03;0,69;0
021147.png;True;194;1,01;0,89;0
021148.png;True;155;1,03;0,89;0
021149.png;True;416;1;1,74;0
021151.png;True;155;1,01;0,88;0
021152.png;True;692;1,04;2,63;0
021153.png;True;82;1,02;0,67;0
021154.png;True;157;1,01;0,88;0
021155.png;True;124;1,01;0,68;0
021157.png;True;393;1,01;1,55;0
021158.png;True;154;1,01;0,88;0
021160.png;True;147;1,01;0,88;0
021161.png;True;154;1;0,88;0
021163.png;True;228;1,03;1,11;0
021164.png;True;225;1,01;1,1;0
021165.png;True;444;1,01;1,76;0
021166.png;True;154;1;0,88;0
021167.png;True;154;1,01;0,88;0
021168.png;True;116;1,02;0,67;0
021169.png;True;337;1,02;1,51;0
021170.png;True;155;1,01;0,88;0
021171.png;True;122;1,01;0,68;0
021173.png;True;234;1;1,11;0
021174.png;True;160;1;0,88;0
021175.png;True;155;1;0,88;0
021176.png;True;506;1,03;2;0
021178.png;True;154;1,02;0,89;0
021179.png;True;224;1,02;1,11;0
021180.png;True;500;1,03;2;0
021181.png;True;447;1,03;1,81;0
021182.png;True;154;1,03;0,89;0
021183.png;True;342;1,03;1,53;0
021185.png;True;222;1,01;1,12;0
021186.png;True;154;1,03;0,88;0
021187.png;True;154;1,01;0,88;0
021188.png;True;157;1,02;0,93;0
021190.png;True;154;1,01;0,88;0
021192.png;True;154;1,01;0,89;0
021193.png;True;237;1,01;1,1;0
021194.png;True;469;1;1,76;0
021195.png;True;154;1,01;0,88;0
021196.png;True;154;1,03;0,9;0
021197.png;True;154;1,01;0,88;0
021198.png;True;154;1;1,1;0
021199.png;True;221;1,03;1,12;0
021200.png;True;128;1,02;0,68;0
021201.png;True;666;1,01;2,4;0
021202.png;True;118;1,03;0,68;0
021203.png;True;155;1;0,88;0
021204.png;True;444;1,01;1,96;0
021205.png;True;226;1,02;1,1;0
021206.png;True;207;1,01;1,1;0
021207.png;True;525;1,06;1,97;0
021208.png;True;134;1,01;0,68;0
021209.png;True;237;1,01;1,1;0
021211.png;True;155;1;0,88;0
021212.png;True;337;1,01;1,52;0
021213.png;True;154;1,01;0,89;0
021214.png;True;145;1;0,87;0
021215.png;True;157;1,04;0,9;0
021216.png;True;234;1,01;1,1;0
021217.png;True;154;1,08;0,9;0
021218.png;True;155;1,01;0,92;0
021219.png;True;154;1,02;0,89;0
021220.png;True;154;2,64;2,21;0
021221.png;True;228;1,77;1,95;0
021222.png;True;224;1,51;1,44;0
021223.png;True;154;1,19;1,04;0
021224.png;True;236;1,08;1,16;0
021226.png;True;140;1,01;0,88;0
021227.png;True;145;1,01;0,87;0
021229.png;True;440;1,02;1,76;0
021230.png;True;443;1,03;1,75;0
021232.png;True;154;1,02;0,9;0
021233.png;True;223;1,01;1,11;0
021234.png;True;155;1,03;0,89;0
021235.png;True;446;1,02;1,75;0
021236.png;True;119;1,01;0,68;0
021237.png;True;445;1,01;1,78;0
021238.png;True;144;1,02;0,88;0
021242.png;True;686;1;2,58;0
021243.png;True;155;1,01;0,88;0
021244.png;True;333;1;1,32;0
021247.png;True;155;1,09;1,3;0
021248.png;True;320;1,01;1,32;0
021249.png;True;158;1,03;0,89;0
021250.png;True;556;1,01;2,16;0
021251.png;True;154;1,01;0,89;0
021252.png;True;230;1,3;1,63;0
021253.png;True;134;1,12;0,69;0
021254.png;True;154;1,05;0,91;0
021255.png;True;154;1,03;0,89;0
021256.png;True;141;1,02;0,88;0
021257.png;True;679;1,01;2,6;0
021258.png;True;150;1;0,88;0
021259.png;True;229;1,03;1,1;0
021260.png;True;230;1,01;1,1;0
021261.png;True;142;1,02;0,89;0
021264.png;True;155;1;0,89;0
021265.png;True;691;1,1;2,85;0
021266.png;True;230;1;1,1;0
021267.png;True;503;1,02;1,98;0
021268.png;True;157;1,13;0,93;0
021269.png;True;158;1,04;0,91;0
021270.png;True;237;1,01;1,11;0
021272.png;True;153;1,11;0,88;0
021273.png;True;126;1,01;0,68;0
021275.png;True;154;1,01;0,88;0
021276.png;True;230;1,01;1,09;0
021277.png;True;155;1,03;0,89;0
021278.png;True;228;1,02;1,1;0
021279.png;True;149;1,01;0,88;0
021280.png;True;500;1,01;1,96;0
021281.png;True;154;1,01;0,88;0
021282.png;True;175;1;0,89;0
021283.png;True;444;1,02;1,75;0
021284.png;True;111;1,03;0,69;0
021286.png;True;154;1,02;0,89;0
021287.png;True;154;1,01;0,88;0
021288.png;True;154;1,07;0,89;0
021289.png;True;500;1;1,96;0
021290.png;True;154;1,01;0,88;0
021292.png;True;155;1,01;0,88;0
021293.png;True;229;1,01;1,1;0
021295.png;True;447;1,03;1,75;0
021296.png;True;154;3,07;2,34;0
021297.png;True;155;1,9;1,55;0
021298.png;True;132;1,53;1,01;0
021299.png;True;158;1,25;1,04;0
021300.png;True;154;1,06;0,93;0
021301.png;True;154;1,02;0,9;0
021303.png;True;123;1,01;0,69;0
021304.png;True;154;1;0,88;0
021305.png;True;154;1,01;0,88;0
021306.png;True;154;1,02;0,88;0
021307.png;True;121;1,01;0,68;0
021308.png;True;154;1,03;0,93;0
021309.png;True;262;1,02;1,11;0
021310.png;True;136;1,03;0,88;0
021311.png;True;121;1,01;0,68;0
